"[1, 2, 3, 4, 6, 7]",200
-559.7499999999999,-596.6909999999999,6.461914241667664,331.1400500000001,95.70152200000003,78.64003251745014
-378.24999999999983,-575.1023333333334,61.86596353856906,306.69520000000017,105.67648750000004,85.5749734409859
-275.0,-582.5723333333333,51.96081778182052,360.14685000000014,120.4365983333334,88.855747882163
-248.59999999999994,-570.2796666666667,69.69642652165811,514.5735500000001,135.95003850000006,92.50088448492956
-223.5,-562.9619999999999,72.30576617854668,319.2375000000001,165.77133183333345,82.82274691201557
-221.0,-578.8466666666667,55.58801269658376,703.1685750000003,166.98254816666673,105.43819204836339
-337.0,-573.0463333333335,60.04184349175905,708.8725250000001,158.2559310000001,107.34448315036931
-294.5,-569.7933333333332,62.77561619680757,825.2772250000003,149.33553050000006,105.14911045420533
-221.0,-569.1636666666667,66.15263635378075,296.77962500000007,130.5140375000001,84.68305782741669
-354.0,-567.7743333333333,65.4218640151916,307.388025,144.75020966666673,86.13125698917617
-216.0,-576.641,59.98665381288299,333.915875,155.4933943333334,89.18197650703551
-221.0,-559.4753333333333,78.65203933500742,466.5007250000001,157.93246916666675,86.16263073097228
-330.0,-557.9846666666666,76.97660011255947,446.138,136.07608566666673,89.4600681121814
-236.0,-552.7516666666667,81.43230632794878,505.18087500000007,138.43110833333338,89.18728614743922
-226.0,-563.876,73.40302439727309,396.43880000000007,132.74785933333337,93.65317970593878
-221.0,-565.7566666666667,68.49441720964484,464.1722500000001,151.0218973333334,94.8722045479221
-221.0,-563.5666666666667,78.95233322848807,288.87727500000017,133.01775550000005,84.93327980517476
-378.24999999999983,-570.5079999999999,60.549293164054916,372.1931750000001,151.0056556666667,90.43025633131099
-213.5,-555.5103333333333,86.81137527165178,496.0092750000001,151.98868450000006,95.16065028996486
-221.0,-546.7786666666666,89.0874767380666,604.0536250000002,140.31695716666673,97.76040989529528
-218.5,-536.0353333333333,97.0133517523347,605.7862250000002,127.8030736666667,94.62094123360237
-221.0,-543.1033333333334,87.90831600151502,466.6011750000002,144.32583400000007,93.56856358404389
-218.5,-531.3583333333333,98.23499027275815,709.0556750000003,150.98737500000004,102.5224109456575
-221.0,-545.5433333333333,94.34875598308415,268.0056500000002,123.94588183333336,82.48345374673937
-221.0,-530.7163333333332,105.61036367968607,330.9945500000001,141.5979036666667,87.1871821486949
-335.0,-537.9016666666665,88.17273811798194,533.0380000000001,150.84494500000005,100.00054969915884
-201.0,-536.4669999999999,98.59079129242583,422.26182500000016,138.66105200000004,90.96005532171704
-221.0,-551.393,83.5051056383181,297.6443500000001,150.01732066666676,86.53672362716328
-265.5,-551.2079999999999,81.78929169518466,290.7500500000001,155.10480183333343,91.5415840462341
-221.0,-544.6409999999998,97.00334187885832,326.9560750000001,162.5352888333334,85.87603967972473
-377.1999999999998,-548.2873333333332,81.19172498612298,291.6015500000001,161.99213700000007,90.97580822365443
-221.0,-548.8256666666666,80.54145386831692,619.8075000000002,161.08177950000007,95.1961831648637
-221.0,-532.5366666666665,97.02575923720238,449.61165000000017,164.02331216666673,90.43479415958738
-201.2999999999999,-517.3749999999999,109.2619155592042,267.51305000000013,178.09835950000007,82.4947273149408
-228.5,-502.2743333333333,104.80323750353435,347.73612500000013,187.94856150000007,89.23495833022177
-351.0,-497.01699999999994,100.86681017229276,274.22695000000004,193.4199173333334,85.72472188807167
-221.0,-493.36966666666655,101.9965726379514,308.87090000000023,197.35222916666675,82.39314586734923
-218.5,-490.6426666666665,105.18067255706042,487.7119500000001,192.7958805000001,87.87712980097766
-221.0,-508.29233333333326,97.67493276794322,267.23925000000014,168.37233400000008,90.84302492791736
-226.0,-481.70599999999996,102.71544786772179,355.79737500000005,180.76311283333342,93.50838015769773
-221.0,-475.7063333333332,105.03628742751509,280.1903250000001,174.28206666666674,95.92356416570205
-218.5,-478.3619999999999,108.59493368784142,267.23925000000014,182.50497850000008,90.1498482387142
-221.0,-456.3113333333332,105.86519606661213,583.3036250000001,203.14559316666674,91.60426146511368
-221.0,-477.29099999999994,104.33800555086981,305.66260000000017,189.90190483333342,86.40826516354477
-221.0,-455.8013333333332,101.45307025856287,306.69520000000017,192.67277600000008,90.44576476198408
-200.5,-436.0629999999999,109.79882929400175,267.23925000000014,206.10044766666678,84.3127218953879
-221.0,-435.8476666666666,93.190854761732,286.43485000000004,211.9059685000001,84.21654489749915
-226.5,-419.1793333333333,77.97713386770656,282.1054750000002,212.42799100000005,86.29927855042564
-366.0,-430.30099999999993,87.36383013390997,337.93577500000015,210.27588316666672,90.1734507287708
-221.0,-437.9516666666666,93.45844217559427,267.23925000000014,199.08644583333339,93.61486852230493
-221.0,-414.2956666666666,82.55850348624843,267.23925000000014,220.09363500000006,83.06070106738404
-227.0,-411.2809999999999,76.31288416119526,269.92152500000014,230.57609416666673,72.93402071999226
-221.0,-408.2286666666665,77.52744403256325,300.73175000000015,232.2731626666667,75.39985747078084
-223.5,-416.74233333333325,76.95757202005679,418.44120000000015,209.2507708333334,93.91760795979995
-221.0,-426.3426666666665,89.56105578257156,275.6881000000002,217.6293695000001,82.01727622051833
-221.0,-416.3053333333332,82.25951883048081,292.91850000000017,227.39651483333338,77.6553192174859
-221.0,-418.19733333333323,84.67799611600542,382.66265000000016,222.5683900000001,82.56465638138741
-221.0,-419.81033333333323,84.0024583562225,268.71377500000017,216.0180001666667,84.74150921006155
-315.0,-412.47033333333326,75.11177739357674,267.23925000000014,229.81730800000005,76.18842993772454
-221.0,-409.5366666666666,74.42060661462585,267.23925000000014,234.0573828333334,72.1300845967773
-276.5,-402.42666666666656,61.466027653945225,267.23925000000014,235.18740150000008,70.4739320830443
-289.0,-395.52866666666654,55.9962288452436,291.52727500000015,244.08576383333343,62.5526422313555
-375.74999999999983,-398.59899999999993,59.07993524877972,270.1597250000001,248.25753600000007,54.69235296351234
-221.0,-396.7476666666666,59.84266770364513,270.53197500000016,247.99677983333336,57.16370130660017
-377.1999999999998,-396.0743333333332,54.69463829196508,267.23925000000014,246.44533866666674,61.19178808709732
-325.0,-408.8529999999999,72.28153711472021,282.8441750000001,226.6992981666667,80.97133000025885
-370.0,-419.0506666666666,80.61940646987897,304.61654999999996,226.00673633333338,81.00356745010542
-370.0,-417.0303333333332,79.25897107933942,267.23925000000014,228.80230150000008,77.22199875842448
-221.0,-410.00066666666663,76.91667829252353,269.27520000000015,218.14354833333343,86.92192859577622
-221.0,-414.10966666666656,81.0216935346468,270.20742500000017,236.55710416666673,71.52530439183023
-221.0,-403.30766666666653,70.72562094381988,318.96342500000003,235.69586100000006,71.67786686193377
-310.0,-416.63299999999987,79.97695372835022,269.6745000000002,232.04905700000012,73.05520630516855
-234.0,-406.10099999999994,71.2620636500703,291.52727500000015,244.09002116666676,62.27413595796241
-221.0,-407.5843333333332,77.16248011753441,275.65582500000016,233.14916433333337,75.17998596131116
-349.0,-402.8149999999999,64.43790880891986,275.1869500000002,238.44902183333343,69.66507247135426
-221.0,-402.86466666666655,67.16524040173032,269.04380000000015,243.45744700000012,62.93935840520637
-276.5,-394.5786666666666,55.303645252571066,290.1804250000002,245.88699333333338,60.51154377507591
-221.0,-410.26499999999993,78.72892982675856,267.23925000000014,223.10482666666678,81.09400283191941
-221.0,-410.52766666666656,77.16921288887748,267.23925000000014,227.84035550000004,77.79746396077525
-221.0,-397.37933333333325,62.611489943051936,267.23925000000014,238.88162250000005,68.37104635444979
-242.5,-400.84466666666657,67.05818820165733,267.23925000000014,234.83562866666674,71.55748995998994
-221.0,-401.69199999999995,70.42021136955879,289.60900000000015,237.27661383333339,67.79266585314552
-370.0,-410.31699999999995,71.33327503813821,267.23925000000014,227.23219783333343,80.26559491937184
-347.5,-402.72333333333324,65.62687830116226,274.50400000000013,244.57711216666678,61.98962576918108
-198.5,-399.3769999999999,71.229677483008,267.23925000000014,243.58726283333343,62.6026481640186
-378.24999999999983,-414.3783333333332,77.8483089982621,267.23925000000014,235.1550083333334,74.07820048137984
-218.5,-401.5896666666666,63.800597253387004,267.23925000000014,240.0437328333334,65.52915184899624
-221.0,-409.4836666666666,73.99628425280711,267.23925000000014,223.0905693333334,83.54774793000807
-221.0,-408.0876666666665,74.4866321198345,279.3240000000002,230.60860816666673,76.23986354071084
-209.5,-409.4673333333333,79.89446476168148,291.52950000000016,223.52835500000006,81.03717972681635
-221.0,-419.4906666666666,84.57216275399902,369.50042500000023,229.42760266666673,79.16210165112682
-221.0,-430.41499999999996,95.01762919760385,276.10582500000015,209.33341433333342,88.30298300359492
-221.0,-423.28099999999995,89.09710183651697,299.17882500000013,225.42246500000007,79.38056245342663
-359.94999999999993,-427.88166666666655,85.80336909016003,267.62687500000015,219.28308216666676,83.63251146122458
-265.5,-428.72733333333326,89.95660927852326,288.81822500000015,227.2527635000001,75.03351945065016
-223.0,-430.1449999999999,89.98583680224354,267.51305000000013,221.26630516666677,82.29803547464834
-220.5,-407.10233333333326,71.08856432569794,268.9392500000002,234.29774016666673,70.54234110777534
-373.24999999999983,-417.0263333333333,77.21370230226127,292.80510000000015,235.27886233333342,68.29389807411063
-297.0,-409.4079999999999,73.89641671060019,267.23925000000014,238.5858193333334,66.81271213032939
-287.0,-404.5706666666666,69.69152081056127,299.0235000000001,239.6954851666667,66.16702834155889
-237.5,-410.9649999999999,74.48275857539114,1525.0,1089.4033333333334,205.56027710193004
-221.0,-420.9879999999999,86.42575285179764,1558.0,1064.0240000000003,232.29081275562046
-218.5,-420.9483333333332,94.07181980038209,1558.0,1064.1033333333335,251.0850900701904
-175.69999999999985,-423.89133333333325,106.82595264364474,1748.6000000000004,1050.2173333333335,282.8137301586015
-204.0,-442.3529999999999,118.44673771080967,1692.0,992.960666666667,310.0702171867241
-216.0,-456.55766666666665,127.03925584068715,1618.0,947.2180000000001,322.83891113474334
-206.5,-442.95266666666663,131.21687287167845,1637.0,983.4280000000001,334.48233538210457
-203.5,-431.81033333333323,143.5080274522029,1593.0,1008.3793333333333,364.7443741026797
-217.5,-415.91533333333336,148.08107530974002,1605.0,1052.836,377.97059132160007
-202.0,-398.6463333333333,148.9108678703099,1646.0,1094.0406666666668,382.12825370489884
-208.5,-395.29100000000005,151.78355829601568,1633.0,1096.7513333333334,386.73505896356943
-188.0,-368.72299999999996,146.35568632957174,1724.0,1162.2206666666666,380.34029399940727
-207.5,-353.729,145.30738295879303,1635.0,1203.542,374.2672193803067
-173.0,-371.1473333333334,153.48437214546925,1654.0,1158.0386666666666,396.0143456638352
-211.0,-349.531,149.20852038562228,1578.0,1219.2713333333334,384.3177840167633
-211.0,-339.1016666666667,144.13013788664125,1628.0,1244.7966666666666,374.28430360118256
-162.5,-356.13266666666664,153.56325200458028,1825.0,1206.068,396.98997540995924
-205.0,-366.34666666666664,152.4372555804154,1640.0,1177.9733333333334,390.97981306228866
-205.5,-341.549,139.5722446703976,1688.0,1234.9019999999998,364.33040031817274
-216.0,-362.2043333333333,159.24699661601855,1618.0,1185.5913333333335,408.0563650504942
-193.5,-341.072,146.47521013013315,1698.0,1239.856,379.61193087678373
-212.0,-353.58933333333334,147.90554988310015,1576.0,1205.488,383.9608771598134
-188.0,-328.6766666666667,136.18056722193842,1724.0,1268.98,358.68428829078454
-203.5,-330.36366666666663,147.93141146002614,1593.0,1266.2726666666667,382.6319632748361
-184.0,-307.9046666666666,131.8782250596697,1732.0,1327.8573333333331,343.16454116485994
-200.5,-313.9146666666666,139.80487861619451,1649.0,1310.1706666666664,362.5435776191448
-191.5,-324.7276666666666,147.77390574079337,1717.0,1289.2113333333332,379.4106968333333
-216.0,-325.37899999999996,142.4903383005318,1568.0,1284.242,367.1031363291066
-188.5,-300.36833333333334,130.92952180679328,1723.0,1348.93,338.8037138226203
-220.5,-294.76433333333335,123.05700350334482,1605.0,1361.4713333333334,320.90272946521077
-216.0,-295.57033333333334,121.9975050423391,1665.4000000000003,1357.1926666666666,319.50031551297235
-208.0,-287.9146666666666,122.08538303808344,1634.0,1378.5040000000001,319.1203108296305
-207.5,-294.70033333333333,124.33684577210231,1635.0,1362.2659999999998,324.5905564101745
-218.5,-310.699,137.749334114543,1563.0,1321.9353333333333,356.7588799430537
-201.5,-278.68466666666666,109.30603748904062,1647.0,1402.2973333333334,289.52156280011724
-184.0,-285.34066666666666,122.11104746454716,1732.0,1386.6519999999998,318.04021773354384
-203.0,-274.4556666666667,109.60674911346571,1644.0,1418.0886666666665,286.25212046647886
-188.0,-287.24600000000004,122.44287804523381,1724.0,1382.8413333333335,320.75547034808653
-182.5,-288.82933333333335,129.71433333633138,1735.0,1380.3413333333335,337.7825312607046
-218.5,-299.294,130.17961360110627,1619.7000000000003,1351.7453333333333,338.55586650490767
-192.5,-321.26033333333334,137.3849242453075,1715.0,1290.4793333333332,358.19273253313725
-201.5,-320.59299999999996,132.8095586457039,1647.0,1293.814,344.7024835090883
-179.0,-315.76266666666663,131.4776556664879,1792.0,1306.4746666666667,343.37572389180656
-194.0,-332.3863333333333,140.67240441260046,1662.0,1266.5606666666667,363.88332945174733
-203.5,-312.5443333333333,135.7675237967051,1625.0,1315.9113333333335,353.23686963786145
-195.0,-302.00600000000003,137.48199165951397,1710.0,1348.3213333333333,352.5763326499509
-201.0,-297.612,128.11043135774176,1648.0,1356.1093333333336,332.7917517701156
-197.0,-320.2923333333334,136.53147680256333,1656.0,1293.0819999999999,356.82278478632315
-218.5,-319.4716666666667,141.17274234269007,1563.0,1298.0566666666666,364.41530253575
-221.0,-317.86133333333333,142.22072330789987,1558.0,1303.9439999999997,365.5348004372041
-211.0,-298.7276666666666,118.62665306704429,1578.0,1347.2113333333334,312.90621055659614
-202.0,-295.54533333333336,117.34315806594303,1646.0,1353.9093333333333,311.6755155278572
-200.0,-307.6886666666667,130.96618916685668,1650.0,1330.956,339.26424204543963
-207.0,-305.414,133.70875689597398,1636.0,1332.5053333333333,347.24205136795024
-167.0,-284.985,109.66902399948674,1666.0,1381.6966666666667,292.77073201094095
-220.5,-272.759,103.87959842529233,1559.0,1416.482,276.0020215070897
-203.5,-270.57733333333334,102.60763658822972,1643.0,1421.8453333333332,274.40856949365764
-185.5,-299.644,133.41424023444173,1729.0,1347.712,347.2409009933401
-202.0,-293.635,126.84520444883465,1646.0,1365.73,330.87254882607994
-183.5,-286.68433333333337,120.68294068020641,1733.0,1382.298,316.16212475458434
-188.0,-299.9166666666667,122.20324486508349,1724.0,1340.8333333333333,324.1838967143323
-190.5,-297.6816666666667,120.82970308339841,1719.0,1348.6366666666668,321.54757334214514
-213.5,-315.12333333333333,141.06538704523595,1623.0,1310.0866666666666,364.8535236076101
-214.0,-293.7033333333333,123.8247968793901,1615.0,1358.26,328.1087508738528
-199.5,-288.56433333333337,123.71510354259723,1630.0,1379.538,320.1306688775694
-211.5,-297.392,125.5314732221897,1627.0,1350.216,330.64749065633833
-188.0,-305.9063333333333,137.19045184179384,1724.0,1331.854,355.19235457800426
-216.0,-326.0323333333333,146.91003518442466,1568.0,1274.9353333333333,380.840289034072
-188.5,-328.319,144.0733414700073,1723.0,1267.3619999999999,374.6612713140586
-185.5,-329.73566666666665,138.73615418444064,1729.0,1260.1953333333333,363.93393619111083
-211.0,-338.97533333333337,149.7331725377587,1626.0,1243.716,386.82421883503275
-199.5,-337.9713333333333,148.6854979867087,1701.0,1247.0573333333332,387.00362433215304
-195.5,-339.66200000000003,143.91411984003977,1659.0,1242.0093333333332,371.402129476334
-211.0,-335.821,150.9475372737164,1578.0,1250.6913333333334,389.29979997197813
-173.5,-331.539,149.11082253031356,1653.0,1269.5886666666665,384.1111833027284
-221.0,-315.361,141.37910794149653,1590.0,1301.278,368.6242214631769
-178.0,-317.8763333333333,143.48462968748797,1644.0,1299.2473333333332,371.8143477053509
-204.0,-327.766,149.9140685326097,1642.0,1275.468,385.06747777846243
-165.5,-322.93333333333334,147.69052312935392,1819.0,1287.8,383.2090033737029
-185.5,-333.5366666666667,149.72715848799405,1729.0,1260.26,387.5662339953435
-156.5,-336.41,145.71382901655787,1687.0,1248.18,378.7732653360494
-221.0,-357.55966666666666,149.6163194860626,1558.0,1191.214,384.5877957900727
-198.5,-322.4436666666667,144.64479542390117,1703.0,1287.1126666666667,375.3606133301089
-210.5,-325.0713333333333,137.08346999142123,1579.0,1274.524,359.4342379685051
-189.0,-326.1933333333333,137.14379153120842,1722.0,1275.9466666666667,358.3477987777919
-216.0,-322.2683333333333,139.275683139193,1618.0,1282.13,365.7014831343546
-195.5,-323.49066666666664,144.47066592526278,1709.0,1287.0186666666666,373.77723836293484
-188.0,-323.53,143.34006743870793,1724.0,1289.2733333333333,371.6711117222979
-211.0,-306.23833333333334,138.60436746565944,1614.0,1331.8566666666666,358.2632682663531
-206.5,-315.1486666666667,135.68862393321294,1637.0,1301.7026666666666,355.2601488011598
-216.0,-298.23766666666666,130.77225431217775,1611.0,1349.5246666666667,343.1573895336592
-197.5,-317.0313333333333,141.17233741620754,1655.0,1300.2706666666668,365.9634418074509
-201.5,-340.47266666666667,155.98758685513693,1647.0,1245.7213333333334,401.0057551684542
-197.0,-341.4363333333333,153.32094115467578,1656.0,1241.794,394.2679940057693
-185.0,-326.12333333333333,145.76902582129335,1630.0,1278.7533333333333,376.35647404496115
-205.5,-317.889,138.70443394378805,1639.0,1302.8886666666665,358.0621932079522
-213.5,-321.5776666666667,138.39841335033032,1623.0,1290.178,360.9609319340068
-163.5,-342.794,145.10234881168074,1719.0,1233.0786666666665,376.09095630120595
-212.5,-354.71466666666663,157.53795506127685,1625.0,1208.9039999999998,403.6846874942538
-211.0,-324.78200000000004,141.82103725940425,1578.0,1282.1026666666667,367.9930732947141
