"[1, 2, 4]",500
-28.0,-162.29,46.73046008761309,173.06895,88.111512375,35.730211213107836
-46.0,-159.675,48.53065397251514,174.76195,89.76002506249999,34.49812062353744
-42.0,-162.095,51.18887550044443,174.18995,87.4547153125,36.00145257074452
-56.0,-163.55,49.01221786452844,106.331625,88.077172625,35.10135423496
-48.0,-151.09,33.406764285096514,167.16135,97.81071143749999,22.459513736252564
-52.0,-154.245,39.84482369141568,106.99300000000001,95.06594962499999,26.61834337958271
-56.0,-154.685,33.79231828389405,170.524525,95.21660368750001,27.007572614939008
-56.0,-157.58,41.203684301285485,106.34262500000001,92.60277443750002,30.01566404699149
-52.0,-165.9095,54.55795001418217,171.78572499999999,86.2283638125,37.016822972465484
-18.0,-156.476,45.25160576156386,175.802425,92.66666893749999,31.615408203478328
-8.0,-168.78099999999998,55.08875056669918,176.431325,82.9155989375,40.69208809998808
-58.0,-164.06,49.95534405846886,177.86407499999999,88.58009368750001,35.44721867715283
-54.0,-155.29,33.864079789653225,173.40732500000001,95.11227543750002,27.07447619413771
-56.0,-157.735,39.86853113672487,175.07035,93.3105543125,30.579575939568798
-56.0,-163.275,42.760780804377276,175.45415,90.407128,33.6282954397557
-44.0,-165.965,52.48798695892232,175.90635,86.84307700000001,37.78643453404429
-66.0,-162.79,45.06701565446729,183.98412499999998,90.112457625,35.31687393692353
-20.0,-167.831,58.22380818015943,176.07035,82.3482556875,40.42192231603393
-26.0,-159.822,50.15855974806294,178.09132499999998,89.85899649999999,34.15958184328795
-56.0,-165.995,49.39058589447993,179.304025,87.18919175,36.863606851892314
-56.0,-169.735,55.123677081631634,188.68325000000002,83.69977225000001,40.065218217119195
-56.0,-161.3325,51.374991423356946,175.07035,89.40438987500002,35.78860276058616
-32.0,-167.32,53.46398413885744,174.45415,83.48768431250001,39.82266007089132
-16.0,-166.105,51.95381578864059,176.360625,87.05050193750002,38.03689120266293
-44.0,-169.0025,52.97828511522433,175.360625,82.87112987500001,40.81990368634788
-46.0,-174.62099999999998,63.4448008823418,176.335875,77.55926293750001,43.47899662688522
-46.0,-167.646,57.458376969768295,178.36085,83.62722068750001,39.56419839684751
-44.0,-164.737,54.62841413586889,107.971475,87.4220133125,35.13629336969516
-42.0,-159.985,47.80491371187694,175.07035,93.16499481250001,28.778670792639822
-42.0,-164.2125,51.2425345172348,173.45415,91.11798225000001,30.67006705053898
-52.0,-163.11,51.247516037365166,176.23935,90.813439875,31.669979283282178
-42.0,-163.99,52.82991482105569,176.23935,89.957662625,32.54934785427784
-46.0,-159.71200000000002,44.467051352658856,176.23935,95.7613396875,24.60246674377258
-56.0,-159.961,46.63362391022169,176.33772499999998,94.55380081250001,27.182687824795615
-56.0,-161.235,45.39498623196178,178.87355000000002,90.25326875,34.270241772510225
-52.0,-166.49099999999999,56.81640008835477,182.44205,84.66962875000002,39.536692822378
-56.0,-164.725,50.57414729879289,174.45415,85.85414775000001,37.87552807358893
-56.0,-153.18,40.64735661762029,178.971625,95.641276,28.054273231983565
-42.0,-164.98,52.60265772753312,175.07035,86.4742936875,37.52037284006791
-56.0,-163.9975,48.64496370386147,175.93875,89.5358779375,36.253052859461185
-56.0,-161.31,48.92896790246039,175.23935,91.1412958125,33.3999140295965
-46.0,-164.011,50.8130719303606,185.66465,87.67888793750001,37.410905601595054
-26.0,-160.66,49.8688720546194,185.66465,90.92960068750003,34.84889227026979
-22.0,-159.33,48.748242019584666,181.353025,88.8831025,35.68338683206453
-28.0,-154.995,46.80897323163583,178.07035,92.20015993750003,31.67429573411701
-32.0,-157.005,55.12077625541934,107.72100000000002,89.56254650000001,33.850029812125264
-40.0,-148.14,47.299475684197596,174.148675,94.83767350000002,28.60845306938713
-42.0,-153.976,58.14136069959147,174.529675,86.9380578125,37.60311890584871
-36.0,-164.972,60.78677500904288,174.79305,82.18121487500001,40.58512680443752
-52.0,-163.445,62.35336378255788,178.07035,80.58548425,41.74838313912404
-48.0,-156.52,59.003810046470726,176.451075,86.502833875,37.39915302729314
-18.0,-153.04,55.319421544336485,177.07035,91.22000531249999,33.51985206909624
-26.0,-157.89600000000002,61.65322038628639,177.07035,85.69373981249998,38.214932274010266
-26.0,-151.865,58.894412086377095,180.76954999999998,87.8738119375,36.99459293662981
-22.0,-160.05,62.578251014230176,177.90635,83.4077803125,40.15629957804058
-54.0,-171.255,68.75896287030514,177.90635,77.2176476875,44.27746292749806
-22.0,-164.547,62.508530545838305,179.52485,81.27869643749999,42.27402657770942
-26.0,-162.51,61.84092415221493,177.90635,85.0818166875,40.73212150001448
-56.0,-166.15599999999998,59.06665780285863,177.90635,82.34542612500002,42.02588664953459
-40.0,-172.115,64.7962713047595,177.90635,80.08649187500001,42.917480301021385
-66.0,-163.39,55.40873487095694,178.07035,86.45440024999999,39.404161069430174
-56.0,-167.54,58.59000256016379,177.90635,83.374463875,40.108982347879746
-18.0,-175.485,63.99800602362546,178.360625,80.5987879375,43.29249571884522
-52.0,-172.59599999999998,60.98399121080876,172.90635,80.510881875,41.38836686148827
-50.0,-167.61900000000003,57.801585090722206,175.07035,84.76020637500001,37.80789030634772
-35.99999999999973,-158.451,46.70885353977338,194.96165000000013,90.5516291875,33.49785997317207
-46.0,-161.291,50.47187057163624,174.084425,88.05484875000002,35.758216840127744
-50.0,-156.375,44.77956425647753,175.90635,91.298375125,32.82846121385123
-44.0,-161.34,52.774656796610245,176.722325,86.35104825,37.68646505587002
-42.0,-160.76,53.353372901813806,175.07035,88.38610493750001,36.01837004471775
-56.0,-166.12,58.48611459141392,176.07035,83.06895425,40.94662593946899
-24.0,-166.165,61.58605990806686,175.07035,83.000842,41.14309581306719
-52.0,-175.575,70.5249556894579,176.29015,73.25964474999999,45.51295892246347
-8.0,-161.895,62.57938138876094,187.24184999999997,82.89065156249998,41.27573864611911
-18.0,-165.192,67.64196874722083,175.07035,83.25395212500001,40.98802161045581
-18.0,-163.741,68.28790023862207,175.07035,80.3722748125,42.266938175836145
-36.0,-162.404,63.53336905910153,176.82645,80.9380845,41.11365805798752
-38.0,-156.68,60.357415451624504,177.07035,86.7832700625,37.519329851421155
-46.0,-155.05100000000002,58.20415620039517,118.84735,89.6603199375,33.475157140942
-42.0,-147.52,49.76996684748745,118.84735,93.5912971875,29.067081248218745
-50.0,-162.353,67.3908999123769,176.744425,82.66809649999999,40.37490691511662
-46.0,-165.7775,70.9823202899849,176.45415,79.345169625,43.01010470140145
-66.0,-154.886,60.0748649936061,175.49725,88.41367312499999,36.53317295394574
-46.0,-149.24450000000002,60.963091454994306,177.90635,89.58456762500002,35.72129867251297
-48.0,-157.765,64.4635926318104,177.90635,84.46394806250001,40.00275319245607
-54.0,-162.6645,70.01915837647579,176.90635,82.06490775,41.89033425029211
-56.0,-155.6315,65.79219640466489,176.48085,86.963485875,39.00454470836845
-48.0,-145.115,53.14458368451107,175.07035,95.4292409375,31.030468950598696
-56.0,-146.531,53.22520492210433,175.18812499999999,95.2403729375,31.072989696788017
-52.0,-155.51,62.91327284444833,177.922525,86.84533193750002,37.64600785585041
-38.0,-149.875,52.94029065843897,180.12475,92.7553791875,33.01359544817175
-54.0,-144.565,54.43740235352895,177.07035,94.49715043750001,28.58479344151725
-52.0,-159.09,48.3701550545375,173.84975,90.80123925,32.84591535417337
-56.0,-164.35,55.400157942013124,176.90635,85.7261768125,38.10127973970463
-66.0,-167.84699999999998,63.477480975539656,170.124725,81.0411606875,41.09273348474981
-28.0,-149.76,50.78171324404091,167.557725,92.34352799999999,30.99609675542537
-40.0,-168.97300000000004,70.00016622123121,176.79585,77.35903812500001,43.075142346754426
-42.0,-156.661,66.28607303951563,118.39875,83.9901325,38.54299000503358
-38.0,-137.22,46.035547134795735,175.07035,97.63822062499999,24.549899396509236
-38.0,-161.717,78.02009171360926,176.360625,76.221731125,45.118804091068704
-66.0,-156.224,76.12576583522822,176.18812499999999,78.25193150000001,44.86233401704853
-30.0,-163.097,77.13855191147938,177.07035,75.28722518750001,44.876315043317376
-14.0,-150.875,70.47357217425551,176.07035,84.908989875,40.75002938051269
-36.0,-159.21450000000002,70.97575001188785,176.053725,79.691021625,41.950772488549276
-38.0,-156.918,69.84815871588886,184.33515,83.19169681250001,41.20160322576262
-26.0,-160.335,74.35655838592855,182.36534999999998,79.24952237500001,42.99470797628071
-42.0,-156.572,76.05596371094117,182.535025,81.633577375,42.39506635548875
-16.0,-153.765,71.76652962906873,177.360625,82.69301887499999,42.77223834678353
-18.0,-168.77,77.60867928266786,167.6221,73.2246615625,45.34103243146459
-18.0,-151.325,64.72290456244991,177.90635,86.41020025000002,37.77852951915529
-40.0,-145.105,61.83258829290587,176.90635,88.8182515,35.675971372443314
-16.0,-137.195,58.96169922076534,177.90635,93.83132243750002,31.662668978716948
-44.0,-148.716,63.96419110721248,179.37904999999998,86.76813824999999,37.853178246741955
-26.0,-153.325,69.03661619025081,174.744425,82.01045462500001,40.89824006773905
-26.0,-147.46200000000002,65.26928953190772,177.07035,87.16178668749998,38.37943475140706
-36.0,-146.526,65.31818830922977,176.360625,84.24908162500002,40.045543518799434
-8.0,-147.085,68.99675916302157,176.360625,87.59717375,37.88325659570533
-8.0,-149.64,66.7573995898582,178.360625,84.80045968750001,39.778887054056916
-38.0,-156.03,70.39473772946384,182.261275,81.93642775000001,42.314930828518165
-42.0,-155.9575,69.03854498575416,176.360625,81.3785360625,42.274654428619094
-28.0,-149.566,65.40074956756995,174.571925,85.332791125,38.55429046140685
-42.0,-138.54,61.96037766185742,178.07035,90.6036653125,35.094282819771216
-36.0,-145.115,69.64601047439832,173.35515,85.54285975,37.78211703428206
-42.0,-145.0375,62.18396974904385,136.676625,88.95424668750002,34.97339955955589
-32.0,-131.42,47.38801114205997,177.360625,98.8438366875,22.43388350479003
-52.0,-153.891,72.97641070236327,177.14104999999998,81.40165762500001,41.050140042214935
-8.0,-145.63,67.49802293400897,176.57264999999998,87.48150612500001,36.94842329624208
-46.0,-152.6045,71.23602094270846,177.90635,80.984677375,40.90726344571456
-22.0,-165.06,76.49925751273669,177.10375,75.75354868750001,44.65487064093646
-18.0,-156.0985,71.21479619959605,174.48755,79.4817881875,42.58720023321179
-44.0,-151.207,67.82585606536787,175.360625,84.2814423125,39.71162198431012
-54.0,-148.7995,65.05423352672753,173.48755,85.50643781250001,37.980213290231305
-18.0,-148.03799999999998,64.56329108711853,177.13735,86.02480562500001,38.00736603013524
-18.0,-141.85299999999998,60.945913653008766,176.90635,91.70821625,32.24506133175869
-18.0,-141.055,57.6763120787035,176.44875,92.33436775,32.30978981750966
-50.0,-138.67,59.575087914328755,175.20515,91.68658275000001,32.547982234997484
-28.0,-141.63,60.54505016927478,177.44875,91.107657,33.56255505825872
-8.0,-150.161,69.65264157948354,168.02012499999998,85.8327420625,38.04468041046887
-42.0,-151.916,64.12552802121787,175.90947499999996,84.304569625,40.26208681037436
-52.0,-154.755,66.0844911836355,174.45415,81.07571524999999,40.82851468228277
-40.0,-146.17,59.35630632039025,179.47375,89.24460118750001,36.30511621543921
10.0,-153.44,61.82900937262379,177.38615,85.82993156250001,39.645785946328076
-46.0,-159.825,67.58919569724144,178.07035,81.939066375,42.11764773833304
-52.0,-167.11599999999999,70.04062352663631,176.07035,77.2001435,43.85729147082934
-36.0,-163.799,73.99380513934933,175.744425,78.0774783125,43.994187075000774
-8.0,-153.05,68.33928226137584,175.07035,83.5167279375,40.987931652727625
-18.0,-150.98,68.35085661496862,176.07035,86.7932659375,37.65189772794955
-46.0,-144.005,63.611712561445785,175.45415,87.93102950000002,35.99039130152043
-8.0,-155.675,83.66232350945077,174.77875,75.3068818125,45.41238992716194
-48.0,-151.239,79.25680588441601,178.9665500000001,76.5492496875,46.01210538564273
-38.0,-177.13099999999997,87.53002478578422,181.71615,62.782864187499996,49.71350296875098
-54.0,-178.482,87.41160378347945,180.40355,63.97689249999999,49.921710533566866
-42.0,-163.378,80.62229664305029,177.90635,74.5558803125,45.842971754219604
-48.0,-170.46599999999998,81.13858049041777,178.07035,70.89081043750001,48.18743259661261
-56.0,-160.62,74.99570387695552,178.07035,77.830182875,45.3568432198075
-56.0,-174.3335,77.18607178597703,179.94484999999997,73.0202936875,46.333269807975284
-30.0,-164.092,73.14564331523785,175.256525,75.4585095,44.51809505073615
-18.0,-160.0655,72.78121330226641,210.55895000000015,78.67808743750001,43.57366473590119
-22.0,-157.885,71.07458599949774,187.63847500000008,79.5691875,42.81043310501151
-46.0,-159.649,67.68705340757566,187.63847500000008,81.253534125,41.824055250252826
-40.0,-147.5825,60.79094828796471,175.360625,88.4586641875,35.464963664554915
-40.0,-144.7,58.90730005695389,176.30835,90.1193773125,35.05336056523151
-52.0,-157.576,66.45401586059342,177.07035,82.03330756250001,41.22894461688366
-42.0,-160.34,64.47250887006027,177.07035,82.67439581250001,40.969014650645164
-34.0,-150.62,56.51013714370192,177.07035,90.0215488125,34.41431949170301
-42.0,-164.44099999999997,73.81838469514217,177.07035,78.56879375,43.025821030029874
-42.0,-153.819,67.17041937490043,178.84215,87.20269431249999,38.09330147968866
-52.0,-164.55700000000002,73.79631800435574,178.07035,78.909962625,43.582561070823
-42.0,-169.72099999999998,73.32188322049565,175.744425,75.93288975,45.1265924231253
-26.0,-165.475,74.55370128303491,178.07035,79.716688875,42.46063375245587
-44.0,-163.4205,69.70701743547775,215.05955000000014,78.76939025,44.887718636080415
-52.0,-167.42700000000002,73.95943801165609,177.07035,76.3680238125,43.657179175494434
-18.0,-159.401,65.29255393228235,177.07035,83.400105,39.59550174071707
-18.0,-157.945,68.13154170426499,176.90635,80.61145581250001,42.15791365282208
-36.0,-161.125,72.12811085145651,175.45415,81.82647062500001,41.775949763556234
-42.0,-156.865,65.53550011253444,166.99925,84.034502125,39.02304854849073
-38.0,-139.795,56.77823504653874,175.23935,95.16423031250001,28.411252368612715
-22.0,-155.2,60.970484662662805,174.81035,87.51314900000001,36.74437757469934
-24.0,-158.17,61.976375337704276,175.23935,87.15143225000001,36.80862570771368
-48.0,-156.26,64.42462572650307,175.47082500000002,84.9201530625,39.04268789805019
-44.0,-153.3295,67.43935445828347,182.30685,86.29935375000001,38.29321229054939
-38.0,-156.076,68.85074163725471,175.116725,84.3576776875,39.137496741885776
-46.0,-154.211,64.54025006923973,180.65855,87.86181693750001,37.144215452503026
-52.0,-160.09,64.98270462207617,176.07035,85.3604946875,39.07881104142813
-26.0,-163.678,60.09458141962551,175.07035,85.40735675,38.77996894770387
-26.0,-154.536,58.7834254190754,175.39215000000002,90.60934706250002,35.05511015367208
-36.0,-157.957,65.02382448764452,175.23935,83.77131462500002,40.106872513753586
-22.0,-162.452,67.73986489505275,175.053725,81.39784531250001,41.19228156495623
-18.0,-153.14600000000002,62.18647026484137,167.6221,87.3967478125,36.19859216441073
-48.0,-146.65,56.63035846610897,170.97925,92.60365056250001,31.41598969102445
-48.0,-158.305,68.72319095472794,174.08585,85.26732562500001,38.39811220223894
-22.0,-156.815,64.63486501107587,175.33644999999999,85.54216525,37.86946393415486
-6.0,-154.5985,64.00080232114283,167.99202499999998,85.869391875,38.65254328937396
-50.0,-156.727,69.85398393076804,175.07035,83.6880580625,39.53393299860212
-38.0,-159.395,70.96339884052905,176.519475,83.08290250000002,40.30522599093432
-26.0,-155.625,71.06201077228253,176.07035,81.7675264375,41.09702601978528
-8.0,-155.17,74.81497109536298,177.83785,81.13299987500001,42.17379340846824
-18.0,-155.07399999999998,77.33354850257422,167.6745,80.9878895,41.98969680496778
-26.0,-148.741,70.97444130812161,187.20505,83.3731514375,40.64347198776702
-26.0,-142.168,70.99594196853789,208.28022500000012,86.88111925000001,39.76393377997047
-28.0,-152.895,79.35860996136462,181.51567500000002,78.8771634375,44.995904088442515
-54.0,-173.294,83.67914892014618,178.30475,66.98365212499999,47.459117668138255
-18.0,-160.643,81.64995867114692,179.04932499999998,77.1444121875,44.77309461998027
-10.0,-161.187,78.29708698923606,190.675525,77.6217556875,45.39637038958825
-48.0,-156.981,77.10228296879413,175.90635,77.3723791875,43.77403412650586
-46.0,-151.695,75.39109347263773,180.54822500000003,81.75531475,41.62809336689904
-42.0,-143.696,67.90114862062349,177.164225,85.264103125,39.52924313629899
-16.0,-155.4665,72.24435118228968,187.360625,81.57798025000001,41.91872689623403
-24.0,-140.34,66.71839626369926,163.220325,89.2264508125,34.93110475959098
-46.0,-149.44549999999998,65.11326001476198,176.07035,87.1016804375,37.27711883592828
-42.0,-149.225,66.6176356155035,185.360625,87.5889705,37.670987974002436
-42.0,-149.01,68.3787971523337,190.30290000000002,87.04507949999999,38.19841749008269
-34.0,-154.83,73.08933643152056,185.360625,81.435331375,41.589547729855006
-48.0,-150.898,71.10936363095931,185.360625,85.36643275,38.9804818201384
-20.0,-155.99,70.01756850962478,185.360625,83.14250124999998,41.54412887650622
-30.0,-162.3,75.5043707344151,189.832475,79.2803644375,43.305467498794926
-56.0,-162.0475,72.78962181348382,184.744425,80.8800686875,42.2986640674403
-26.0,-164.546,76.33780376720304,184.744425,77.34221956249999,44.413837366877814
-32.0,-159.118,71.49230781000149,188.64032500000002,79.43907525,42.98395445592616
-40.0,-160.2835,71.74275244057758,189.64032500000002,79.674299375,42.691552784741965
-38.0,-150.52700000000002,66.98430466161457,188.64032500000002,86.682482625,38.44881708393626
-42.0,-152.815,69.61323563087699,188.64032500000002,84.3734235625,40.157266644260034
-36.0,-149.981,71.22552940484191,188.64032500000002,84.95798231250001,38.284850059225754
-0.7999999999996703,-158.2565,76.65540233897411,214.45347500000017,81.8593875,44.23019194781755
-0.7999999999996703,-167.486,82.46560376302354,214.4052500000002,74.15191881250001,46.19969255079814
-26.0,-166.1345,81.91263644731501,189.440825,73.82344462500001,45.15723110656811
-42.0,-164.7495,81.54395348368878,203.86922500000014,77.754332125,45.644494647758755
-46.0,-179.2335,83.58870364917738,203.86922500000014,67.05911131250001,46.26977105552675
-38.0,-173.795,83.5922722205827,189.04625000000001,70.4105411875,45.64113841745716
-8.0,-159.424,77.62150877173157,213.62567500000017,77.1222113125,42.78549342927652
-18.0,-163.845,81.72106445097249,182.58515000000003,75.31545325,44.26335625724517
-48.0,-175.8355,88.7060372226716,180.45415,69.05590587500001,45.80013429602114
-52.0,-156.95,80.16044847678936,186.29015,78.3522778125,41.95812376944068
-8.0,-161.02700000000002,80.56287526522374,188.674825,77.31786631250002,43.36028840519469
-18.0,-178.5135,79.86150022225978,175.64025,70.3782028125,45.78677027653727
-34.0,-168.296,75.00108521881533,141.19785000000002,76.3371361875,41.90117186769107
-30.0,-161.715,69.43881317390152,180.22315,79.97752650000001,40.63468849540425
-36.0,-153.87,69.67914393848419,177.98027499999998,83.97176343750002,37.67791236773247
-42.0,-148.15,66.97801952879765,137.428475,87.0003641875,35.45689734371937
-30.0,-145.75,66.48261050831262,185.744425,88.5643199375,34.183100689770775
-8.0,-147.9725,68.20252886623778,184.48755,86.648244125,36.04145127241219
-30.0,-149.255,73.73910072003862,185.90635,84.43155606250001,37.89792968727549
-34.0,-148.69,70.71973345538005,185.90635,87.81681700000001,36.611898235127214
-52.0,-160.167,75.17063064122848,186.90635,81.456583375,40.40068261853259
-46.0,-155.07,74.9125243200361,186.90635,83.4937140625,40.24105569040712
-36.0,-165.62900000000002,77.83024321560355,185.744425,77.826846125,44.13108565679544
-38.0,-168.4585,81.17753308489979,190.291025,75.02693800000002,44.49783243920104
-52.0,-170.27599999999998,78.81744872805767,190.291025,75.44885075,43.89896769463388
-26.0,-165.729,80.27716337165882,191.12675,77.23592600000002,44.98951166378284
-48.0,-164.2205,78.58895265716423,185.407,76.8907666875,43.62197606427713
14.0,-160.1225,80.12301475699725,204.379525,78.7033093125,43.91181921352382
-36.0,-158.673,80.92603209721825,190.23935,78.76004168749999,44.29534467411815
-42.0,-165.0145,81.01432027580063,196.34805000000011,76.25920268750001,45.078777005067934
-30.0,-172.951,83.90058402061335,190.8429250000001,72.4624261875,45.513296758231725
