"[1, 6]",100
-135.0,-196.255,11.111562671379758,489.5109000000001,21.372734166666667,58.802710827177044
-155.0,-196.15133333333333,8.589122862991053,538.5517000000001,16.540170833333335,45.933051645967254
-140.0,-195.96333333333334,10.249731161786094,85.539375,14.00261,14.267213864790081
-140.0,-193.81233333333333,11.753039233416274,492.03117500000013,16.48605266666667,42.443541267350895
-132.5,-195.1,12.044639194817474,90.891425,16.3539275,13.771489708764793
-130.0,-195.85,11.302027841645645,194.147725,17.969687666666665,20.280710275236036
-84.29999999999977,-195.33533333333332,13.050829535150474,413.0678000000001,17.73394866666667,35.476979555676884
-140.0,-194.585,11.16481937456521,500.79745000000014,19.052326333333337,42.754398383856746
-110.0,-193.62,14.184695978412792,117.71980000000002,15.83184416666667,15.587766368841523
-130.0,-193.3,13.436021236462329,43.2748,13.480443500000002,11.164278525509545
-152.5,-194.834,11.020307497222271,501.3063500000001,19.311186833333338,41.972617366149144
-110.0,-193.31666666666666,16.215981486038874,131.762475,17.97560083333333,18.047095227045872
-152.5,-194.8,10.382356829416592,91.76217500000001,16.567519,14.28215966384306
-117.5,-191.86166666666668,15.82970668991971,185.719625,16.947457166666666,24.5314614641806
-95.0,-193.9,13.60906560593587,206.3171,17.448167833333333,21.360160218021605
-145.0,-194.8,11.556095072875323,112.25055,15.325642666666669,15.832882973496055
-127.5,-192.88666666666666,14.678799527057912,131.52907499999998,16.775273666666667,15.839748659517872
-120.0,-193.71666666666667,11.803024565292105,419.7064250000001,18.264303166666668,36.10277859305515
-142.5,-196.43666666666667,8.813114596377883,95.780475,15.908828833333331,14.411800189200497
-135.0,-196.38666666666666,10.05586838064664,125.3644,19.275952166666666,17.167189784824263
-120.0,-193.61266666666668,13.610487606580778,339.62542499999995,21.672845166666672,38.26420744146401
-142.5,-194.55666666666667,11.075579242439447,156.673125,16.981651166666666,20.01179665725368
-135.0,-194.91733333333332,11.501517271888765,488.2239750000001,17.563371000000007,41.27348979884467
-155.0,-196.15666666666667,9.956260453715654,373.821225,16.894680500000003,36.738784549789465
-155.0,-195.73766666666668,9.86725212790043,500.33770000000015,20.006130000000002,46.8052390381628
-145.0,-194.33333333333334,12.542151153432794,143.3486,15.223517666666666,15.604528019124118
-117.5,-196.05,11.23710371937538,473.2966,22.5260685,46.29828743723172
-137.5,-195.85,10.546839969077624,192.16877499999998,17.243379333333337,21.54709617549268
-130.0,-194.16666666666666,12.208831047874957,40.3831,13.659472500000005,10.794483063251475
-130.0,-194.39066666666665,12.130201134175623,154.53732499999998,18.730408999999998,19.722421911366574
-130.0,-194.09300000000002,11.861305479021553,488.93252500000006,28.0306725,64.91459625065568
-152.5,-194.73399999999998,11.372451099037534,236.59567500000006,22.350356499999997,30.58459833525139
-65.74999999999994,-195.22433333333333,14.141198365846593,416.26422500000007,19.284044500000007,39.76566170547481
-152.5,-196.11666666666667,8.960732236944825,164.5333,15.215732166666667,18.556632314609544
-142.5,-195.42733333333334,10.94891712555275,497.5548750000001,21.000894000000002,45.654384347897405
-132.5,-195.64033333333333,11.468390902340616,554.1421000000001,22.508583666666667,51.49897883590784
-140.0,-192.59666666666666,13.862743435393861,103.20865,17.3355445,16.487963524172937
-137.5,-193.1,12.937928736857382,84.04350000000001,16.230548333333335,12.968131002634776
-115.0,-195.37333333333333,12.388864175361498,304.61240000000004,24.844422333333334,39.51371857997076
-157.5,-196.15,9.276448673926893,223.913975,21.019803000000003,25.138663694548107
-117.5,-195.27666666666667,11.815461151483772,498.92245000000014,21.54289766666667,46.04006181539801
-157.5,-197.35333333333332,8.026320590545971,141.560875,18.622887666666667,19.563612779644586
-142.5,-195.38833333333332,11.459840628133632,289.16920000000005,19.524946,30.465196092536086
-132.5,-194.97666666666666,11.582938122754328,216.13175,21.57813666666667,28.639425430455375
-135.0,-194.22533333333334,13.510841013382139,119.85350000000003,19.59564883333334,17.723450176148063
-130.0,-195.76666666666668,10.789449579205705,319.45685000000003,26.288877666666668,37.239762440542655
-135.0,-196.11666666666667,11.356116805003762,309.0339,22.910970833333334,29.30062192274742
-155.0,-196.866,8.263460372830098,269.8764500000001,21.745281333333335,29.933779060662694
-154.74999999999972,-196.58166666666668,9.26501019367432,513.2418250000002,24.132956,51.22575244698468
-157.5,-194.662,10.431974373690412,502.3523250000001,32.25086783333334,68.68438925902785
-125.0,-194.68666666666667,13.036301452312138,700.0,421.25333333333333,52.14520580924855
-140.0,-192.52666666666667,13.900334128677946,640.0,429.8933333333333,55.60133651471178
-130.0,-188.93666666666667,16.626915595570402,680.0,444.25333333333333,66.50766238228161
-125.0,-187.323,17.847343994742374,700.0,450.70799999999997,71.3893759789695
-122.5,-187.43333333333334,18.179536725548193,710.0,450.26666666666665,72.71814690219277
-136.5,-187.13,16.762699663240408,654.0,451.48,67.05079865296163
-130.0,-189.24733333333333,15.894324759345881,680.0,443.0106666666667,63.577299037383526
-130.0,-187.52633333333333,16.78744540489178,680.0,449.89466666666664,67.14978161956712
-135.0,-188.65,15.683404179790388,660.0,445.4,62.73361671916155
-76.99999999999989,-186.53,17.725991274585095,892.0000000000005,453.88,70.90396509834038
-130.0,-188.66666666666666,14.636332266733431,680.0,445.3333333333333,58.54532906693373
-120.0,-187.2,16.1965016798896,720.0,451.2,64.7860067195584
-142.5,-186.06666666666666,15.919973478481538,630.0,455.73333333333335,63.67989391392615
-107.5,-189.11666666666667,17.297824204859474,770.0,443.53333333333336,69.1912968194379
-147.5,-188.01666666666668,14.6750828125621,610.0,447.93333333333334,58.7003312502484
-130.0,-186.11,16.660819307585083,680.0,455.56,66.64327723034036
-130.0,-186.28333333333333,16.61258726254148,680.0,454.8666666666667,66.45034905016593
-102.5,-186.8,17.727379953055667,790.0,452.8,70.90951981222268
-112.5,-187.73333333333332,18.38329555753145,750.0,449.06666666666666,73.5331822301258
-147.5,-190.22166666666666,14.40646662285918,610.0,439.11333333333334,57.62586649143672
-135.0,-189.48333333333332,14.572510269529939,660.0,442.06666666666666,58.290041078119756
-145.0,-190.21666666666667,13.659357801725362,620.0,439.1333333333333,54.63743120690145
-135.0,-187.55333333333334,15.253649472248345,660.0,449.7866666666667,61.01459788899338
-112.5,-186.81666666666666,17.365906893169218,750.0,452.73333333333335,69.46362757267687
-140.0,-186.9,15.923462772483461,640.0,452.4,63.693851089933844
-127.5,-185.73333333333332,17.155044609547232,690.0,457.06666666666666,68.62017843818893
-113.09999999999994,-187.72066666666666,16.45130307571072,747.6000000000003,449.11733333333336,65.80521230284288
-152.5,-191.76666666666668,13.205259894787716,590.0,432.93333333333334,52.82103957915086
-127.5,-187.91666666666666,16.10749480486922,690.0,448.3333333333333,64.42997921947688
-102.5,-186.4,17.460622363860153,790.0,454.4,69.84248945544061
-137.5,-187.33333333333334,14.987958129408051,650.0,450.6666666666667,59.951832517632205
-130.0,-187.66666666666666,15.702087617751838,680.0,449.3333333333333,62.808350471007344
-114.0,-187.82666666666665,16.679327191333456,744.0,448.6933333333333,66.71730876533383
-130.0,-188.25,15.434674167816652,680.0,447.0,61.73869667126661
-157.5,-190.78333333333333,13.003642652050317,570.0,436.8666666666667,52.01457060820127
-145.0,-190.02333333333334,13.862940605161022,620.0,439.9066666666667,55.45176242064408
-132.49999999999994,-185.63333333333333,17.76979334588772,670.0000000000002,457.46666666666664,71.07917338355088
-119.0,-189.85166666666666,15.975765413762048,724.0,440.5933333333333,63.90306165504818
-127.5,-189.65,14.936058159144043,690.0,441.4,59.74423263657617
-110.0,-190.58333333333334,15.626944323471841,760.0,437.6666666666667,62.50777729388737
-145.0,-191.06666666666666,14.402970372654229,620.0,435.73333333333335,57.611881490616916
-122.5,-191.54666666666665,13.62049273052272,710.0,433.81333333333333,54.48197092209087
-142.5,-187.8,16.630594296857424,630.0,448.8,66.5223771874297
-101.0,-188.47333333333333,17.355862282109626,796.0,446.1066666666667,69.4234491284385
-125.0,-191.33333333333334,15.600925898448747,700.0,434.6666666666667,62.40370359379499
-117.5,-190.25,15.43737348126293,730.0,439.0,61.74949392505172
-147.5,-192.18333333333334,12.846194853816527,610.0,431.26666666666665,51.38477941526611
-132.5,-189.8,15.752036905323282,670.0,440.8,63.008147621293126
-108.84999999999994,-188.279,17.77639752593309,764.6000000000003,446.884,71.10559010373235
-125.0,-189.09666666666666,15.31183601735018,700.0,443.61333333333334,61.24734406940072
